state,name,address,number,email
Bihar,K.L. Gupta & Co Tin N 10200239089,"Swarajyapuri Road,Gaya,Swarajyapuri Road,",9006649419,sudarshan.gaya@gmail.com
Bihar,Maa Mahamaya Enterprises,"15\/18,Tekari Road,Shanti Market",9835605580,maamahamaya.1@gmail.com
Bihar,Maa Mahamaya Enterprises,"Tekari Road ,Gaya","9835605580
9835605580
9835605580",maamahamaya.1@gmail.com
Bihar,Maa Mahamaya Enterprises,"Tekari Road ,Gaya","9835605580
9835605580
9835605580",maamahamaya.1@gmail.com
Bihar,Pappu Trading Company,"Near Gol Pathar,G. B Road,",9006768765,papputrading@gmail.com
Bihar,Royal Electricals,"Lal Makan,Moriya Ghat,",8409951770,royalelectricalsgaya@gmail.com
Bihar,Saurav Electrical,"Near Prem Talkies Adarsh Market, Saheed Road ,Adarsh Market, Saheed Road,",9334043575,saurav.e@rediffmail.com
Bihar,Vishnu Enterprises,"Tekari Road,Main Bazar,",9430056775,No data
Bihar,Jaiswal Electronics & Crockery,"Braham Asthan,Purani Chowk,,",9430231148,No data
Bihar,Jaiswal Electronics & Crockery,"Braham Asthanpurani Chowk,","9430231148
9430231148
9430231148",jaishwalelectronicss@gmail.com
Bihar,Jaiswal Electronics & Crockery,"Braham Asthanpurani Chowk,","9430231148
9430231148
9430231148",jaishwalelectronicss@gmail.com
Bihar,Raju Electric & Electronics,"Ambedkar Chowk,Gopalganj,",9431056974,ifscoolmarg@gmail.com
Bihar,Sarsawati Enterprises,"Sareya, Ward N.- 04 Kali Asthan Road, Near Police Line ,Kali Asthan Road, Near Police Line,","9199459516
7544017705
7544017705",No data
Bihar,Sinhasini Traders,"Chuna Gali, Yadopur Road ,Yadopur Road,",6156224998,singhasinitraders@gmail.com
Bihar,Smart Digital Ventures,"Ram Prasad Chowk, Marai Road Bagdulhan ,Bagdulhan,",8969777129,jaymala1982raj@gmail.com
Bihar,Chourasia Electricals Pvt Ltd,"Rajendra Chowk,Gudri Bazar, Hajipur,","9955667800
9546244976",cepl.hajipur@gmail.com
Bihar,Kisan Traders,"Station Road, Hajipur. ,Hajipur.,",9835229061,No data
Bihar,Aarohi Enterprises,"At - Pradhanchak, P.O - Pradhanchak,P.S - Kharia,","7739785001
7739785001",aarohienterprisesjamui@gmail.com
Bihar,Shanti Hardware,"Hospital Road,Sikandra, Jamui,",9939659614,bablusikandra13@gmail.com
Bihar,Sinha Sales,"Near- Power Sub-Station,East Side Son, Son,",9534342829,kundansinha8721@gmail.com
Bihar,Mahesh Machinery Stores,"Main Bazar,Jaynagar,",9934240121,No data
Bihar,Pawansut Glass Agency,"Gurudwara Road,Jainagar,",9504730087,No data
Bihar,Maa Laxmi Electric,"Murlidhar Rest House P.G. Road ,P.G. Road,",8002686014,nalinkumar8002@gmail.com
Bihar,Upendra Electric Works,"Shivaji Path,Road,",8873331829,No data
Bihar,Upendra Electric Works,"Shiva Jee Path, Jehanabad","8873331829
8873331829
8873331829",No data
Bihar,Upendra Electric Works,"Shiva Jee Path, Jehanabad","8873331829
8873331829
8873331829",No data
Bihar,Maa Janki Steel Hardware And Sanita,"Bhagwanpur Road,Infront Of Forest Department,","9122635606
7903651945",maajankishs17@gmail.com
Bihar,Green Electric Enterprise,"New Market,Katihar,Bihar","8507778854
9304102179",gefsourav@gmail.com
Bihar,Maa Enterprises,"Navodaya Bazar,Purnia,Girls School Road","9304910250
9304910250",maaenterprises2345@gmail.com
Bihar,Satyam Enterprises,"Gurudwara Road,Bhagalpur,","8210608792
8789604747
8789604747",satyam.ent@hotmail.com
Bihar,Light Centre,"D.N.Singh Road,,Bhagalpur,",9431213928,light_centre11@rediffmail.com
Bihar,Janta Pipe Fitting & Sanitary,"Braham Ashthan Chowk,W-13,Main Road, Sheohar,",9430461203,vishwanathguptapipe@gmail.com
Bihar,General Hardware Stores,"Ranchi Road,,Bihar Sharif.,","6112232730
9835045449",No data
Bihar,Rajdhani Electricals,"Sohsarai,Nalanda,",9334813437,rajdhanielectricals22@gmail.com
Bihar,Mehta Bijli Ghar,"Ramrekha Ghat,Old Bus Stand Market,",9525986382,mehtabijlighar@gmail.com
Bihar,Krishi Auzar Bhandar,"Gaushala Market,Station Road,","6183222479
8789604747
8434402518
8434402518",nrp.bxr@gmail.com
Bihar,B.V. Communication,"Nagarpalika Chowk Chapra ,Chapra,","9801854555
9431245221
9431245221",No data
Bihar,Deepak Electric,"Near Indralok Hotel,Lahbazar,Salempur","9931199238
9955999123",deepakelectric1992@gmail.com
Bihar,Maa Traders,"Joginiya Kothi Road,Chapra,",9470450481,alokchr577@gmail.com
Bihar,Sai Electric & Parts,"Dumduma Dhala Road,Daudpur,",7979872518,sanjiv8019@live.com
Bihar,Sonu Electric,"Salempur,,Harimohan Gali,Chapra, Bihar","9122678001
9122678001",sonuele.cpr@gmail.com
Bihar,Ayush Pumps,"Opp - Hotel A P Palace,Poonam Cinema Road,",9431219073,ayushcrompton@gmail.com
Bihar,Shree Balajee Machinery,"Ward N. 32,Holding N. 142B, Maa Mansa Katra,Bania Tola",9472896455,sbm.katihar@gmail.com
Bihar,Agrawal & Co.,"Khagaria,Vishwanath Ganj,",9431032709,No data
Bihar,Rahul Electric,"422, Malgodan Road, Khagaria,Khagaria,",9386355600,rahultulsyan1811@gmail.com
Bihar,Arihant Sanitation & Marbles,"Near Dr Ml Jain,Dinajpur Road,,",9431206391,arihantsanitation@gmail.com
Bihar,Delhi Electricals,"Main Road Bahadurganj,Vill Panchayat Bahadurganj,",9810322892,delhielectricals143@gmail.com
Bihar,Gupta Electronics,"Naya Bazar ,,Kavya Road,,","9473424901
7739239117",guptaelectronics.2012@gmail.com
Bihar,Indraj Construction,"Ground Floor, Ward N. 06,Near Panchmukhi Chowk,",7870577247,indrajmadhepura@gmail.com
Bihar,Indraj Construction,"Ground Floor, Ward No. 06Near Panchmukhi Chowk","7870577247
7870577247
7870577247",indrajmadhepura@gmail.com
Bihar,Indraj Construction,"Ground Floor, Ward No. 06Near Panchmukhi Chowk","7870577247
7870577247
7870577247",indrajmadhepura@gmail.com
Bihar,M\/S S M Enterprises,"Kamal Niwas,1St Floor Station Chowk,","9709196007
8285125792
7070722966
7070722966",sme.madhepura@gmail.com
Bihar,Tanvi Enterprises,"Sukhasan Road,Bhirkhi Ward N - 25,","9431888766
9709897703",No data
Bihar,Tanvi Enterprises,Sukhasan Roadbhirkhi Ward No - 25,"9431888766
9431888766
9431888766",kumarsuman766@gmail.com
Bihar,Raju Electric & Electronics,"Ambedkar Chowk,Gopalganj,",9431056974,ifscoolmarg@gmail.com
Bihar,Sarsawati Enterprises,"Sareya, Ward N.- 04 Kali Asthan Road, Near Police Line ,Kali Asthan Road, Near Police Line,","9199459516
7544017705
7544017705",No data
Bihar,Sinhasini Traders,"Chuna Gali, Yadopur Road ,Yadopur Road,",6156224998,singhasinitraders@gmail.com
Bihar,Smart Digital Ventures,"Ram Prasad Chowk, Marai Road Bagdulhan ,Bagdulhan,",8969777129,jaymala1982raj@gmail.com
Bihar,Chourasia Electricals Pvt Ltd,"Rajendra Chowk,Gudri Bazar, Hajipur,","9955667800
9546244976",cepl.hajipur@gmail.com
Bihar,Kisan Traders,"Station Road, Hajipur. ,Hajipur.,",9835229061,No data
Bihar,Aarohi Enterprises,"At - Pradhanchak, P.O - Pradhanchak,P.S - Kharia,","7739785001
7739785001",aarohienterprisesjamui@gmail.com
Bihar,Shanti Hardware,"Hospital Road,Sikandra, Jamui,",9939659614,bablusikandra13@gmail.com
Bihar,Sinha Sales,"Near- Power Sub-Station,East Side Son, Son,",9534342829,kundansinha8721@gmail.com
Bihar,Bharat Machinery Tools,"Station Road,Mirjapur,Station Road,Mirjapur,",7717783493,nirbhay1978@yahoo.com
Bihar,Light House,"Near Dilawarpur Petrol Pump,Sonki Road, Donar,",9693599599,tariqueanwer957@gmail.com
Bihar,Narayani Enterprises,"Ward N-10,Mohalla-Gullowara,Post-Lalbagh","7050342260
9546244976
9546244976",narayanidbg@gmail.com
Bihar,Shree Traders,"Lalbagh Darbhanga ,Darbhanga,",9934655597,lovelycornerdbg@gmail.com
Bihar,Sumit Trading Co,"Near Mirzapur Chowak,C\/O Bharat Machinery Tools,Mirzapur,",8409504444,sumeet.trading@gmail.com
Bihar,Hms Multi Paper Industries,"Hospital Road ,Daudnagar","7277313600
7277313600
7277313600",hmsmultipaper@gmail.com
Bihar,Hms Multi Paper Industries,"Hospital Road ,Daudnagar","7277313600
7277313600
7277313600",hmsmultipaper@gmail.com
Bihar,Kumar Hardware,"New G. T. Road,,Dehri-On-Sone,",9931583238,kumarhardware283@gmail.com
Bihar,Sanjay Machinery Store,"Station Road,Dumraon,","6323222587
9507273980",No data
Bihar,Siddhi Vinayak,"Mayur Gali, East Champaran (Bihar),Raxaul,","9473268256
7070722966
7004321931
7004321931",No data
Bihar,Siddhi Vinayak,"Mayur Gali, East Champaran (Bihar)Raxaul","9473268256
9473268256
9473268256",kumargaurav69550@gmail.com
Bihar,Siddhi Vinayak,"Mayur Gali, East Champaran (Bihar)Raxaul","9473268256
9473268256
9473268256",kumargaurav69550@gmail.com
Bihar,Chunilal & Company,"Ward N. 10,S.K. Road, Forbesganj,","9430523403
7091909996
7091909996",No data
Bihar,Janki Traders,"Post Office Chowk,,Forbesganj,",9523514716,No data
Bihar,Tanvi Enterprises,Sukhasan Roadbhirkhi Ward No - 25,"9431888766
9431888766
9431888766",kumarsuman766@gmail.com
Bihar,Apna Electric House,"Churi Bazar ,,Main Market,",6276223960,No data
Bihar,Maa Trading Company,"Ward N:- 30 ,C\/O:- Prabha Rani,Budh  Nagar Colonymadhubani,",9031476131,maatradingcompany2010@gmail.com
Bihar,Onkarmal Satyanarayan,"Ghoghardiha Station Road,Ward N. 01 Madhubani,",9999253582,devsaraf@yahoo.com
Bihar,Tirupati Puja Iron Stores,"Main Road,Jaynagar,",9572481997,shitalchoudhary0098@gmail.com
Bihar,Nav Durga Electricals,"Main Road,Near Block Office, Mairwa,",7070563866,abinashkumar1986@gmail.com
Bihar,Devika Traders,"Po +Ps Masharak,Hansapir,,",7257000611,devikatraderschapra2018@gmail.com
Bihar,Laxmi Narayan Electric,"Main Road,Mirganj,",6299417488,chandra11493@gmail.com
Bihar,Hind Traders,"Bank Road,,Motihari,","9472209962
9708367536",hindtraders09962@gmail.com
Bihar,Maa Sharda Enterprises,"Motihari,,Kripa Neketan,Shastri Nagar,,Bhawani Pur Zirit,",8434684839,parasar31279@gmail.com
Bihar,Mh Enterprises,"301,Station Road Near Janpul Chowk,Janpul Azad Chowk,",8800745540,haq.imt@gmail.com
Bihar,Nandani Electric And Electronics,"Meena Bazar,Main Road,",9430486454,No data
Bihar,Nilgiri Hardware,"East Champaran,Balua Tal,,Motihari",9471297114,No data
Bihar,Mahesh Machinery Stores,"Main Bazar,Jaynagar,",9934240121,No data
Bihar,Pawansut Glass Agency,"Gurudwara Road,Jainagar,",9504730087,No data
Bihar,Maa Laxmi Electric,"Murlidhar Rest House P.G. Road ,P.G. Road,",8002686014,nalinkumar8002@gmail.com
Bihar,Upendra Electric Works,"Shivaji Path,Road,",8873331829,No data
Bihar,Upendra Electric Works,"Shiva Jee Path, Jehanabad","8873331829
8873331829
8873331829",No data
Bihar,Upendra Electric Works,"Shiva Jee Path, Jehanabad","8873331829
8873331829
8873331829",No data
Bihar,Maa Janki Steel Hardware And Sanita,"Bhagwanpur Road,Infront Of Forest Department,","9122635606
7903651945",maajankishs17@gmail.com
Bihar,Green Electric Enterprise,"New Market,Katihar,Bihar","8507778854
9304102179",gefsourav@gmail.com
Bihar,Maa Enterprises,"Navodaya Bazar,Purnia,Girls School Road","9304910250
9304910250",maaenterprises2345@gmail.com
Bihar,Shree Balajee Machinery,"Ward N. 32,Holding N. 142B, Maa Mansa Katra,Bania Tola",9472896455,sbm.katihar@gmail.com
Bihar,Agrawal & Co.,"Khagaria,Vishwanath Ganj,",9431032709,No data
Bihar,Rahul Electric,"422, Malgodan Road, Khagaria,Khagaria,",9386355600,rahultulsyan1811@gmail.com
Bihar,Arihant Sanitation & Marbles,"Near Dr Ml Jain,Dinajpur Road,,",9431206391,arihantsanitation@gmail.com
Bihar,Kasba Stores,"S.K.Road,,Forbesganj.,",9430969638,No data
Bihar,Free India Electric House,"Shaheed Road,Gaya,",9199091037,chunu.fellow@gmail.com
Bihar,Harsh Enterprises,"Near-Bharat Petrol Pump,Shaheed Road,Near-Punjab Store,",9835483045,No data
Bihar,Heera Electricals,"7,Dighi Tank,Near Old Lic,",9334987508,No data
Bihar,K.L. Gupta & Co Tin N 10200239089,"Swarajyapuri Road,Gaya,Swarajyapuri Road,",9006649419,sudarshan.gaya@gmail.com
Bihar,Maa Mahamaya Enterprises,"15\/18,Tekari Road,Shanti Market",9835605580,maamahamaya.1@gmail.com
Bihar,Maa Mahamaya Enterprises,"Tekari Road ,Gaya","9835605580
9835605580
9835605580",maamahamaya.1@gmail.com
Bihar,Maa Mahamaya Enterprises,"Tekari Road ,Gaya","9835605580
9835605580
9835605580",maamahamaya.1@gmail.com
Bihar,Pappu Trading Company,"Near Gol Pathar,G. B Road,",9006768765,papputrading@gmail.com
Bihar,Royal Electricals,"Lal Makan,Moriya Ghat,",8409951770,royalelectricalsgaya@gmail.com
Bihar,Saurav Electrical,"Near Prem Talkies Adarsh Market, Saheed Road ,Adarsh Market, Saheed Road,",9334043575,saurav.e@rediffmail.com
Bihar,Vishnu Enterprises,"Tekari Road,Main Bazar,",9430056775,No data
Bihar,Shiv Shakti Agency,"Belisaray,Motihari,",9430472416,shivshaktiagency16@gmail.com
Bihar,Sri Sai Iron,"Ary Samaj Road,Chatauni Chowk,Motihari, Purbi Champaran",9431053201,srisaiiron1981@rediffmail.com
Bihar,Dev Enterprises,"Shadipur Road, Shadipur ,Shadipur,",8709567544,mylifemom.anand28@gmail.com
Bihar,Mbs Enterprises.,"Neelam Cinema Road.,Munger,",9934224167,saraogi.uattam67@gmail.com
Bihar,Munger Electric House,"Chowk Bazar,Munger,",9431236591,No data
Bihar,Bihar Agency,"Muzaffarpur,Jawaharlal Road,",9471668100,agency.bihar@gmail.com
Bihar,Indo Nepal Trading Syndicate,"Jawaharlal Road, Muzaffarpur,Jawaharlal Road,",7258889962,indonepal8050@gmail.com
Bihar,Muzaffarpur Crompton,"Khanna Bhawan,,Chandralok Choke,","9742245013
9430014495",muzaffarpurcrompton2015@gmail.com
Bihar,National Electric & Switch Gear,"Purani Zeromile Chowk,Sahbajpur, Bhikhanpur,",9162342012,nationalelectricswitchgear@gmail.com
Bihar,S.S.Trading & Company,"Shahi Market,Sitamarhi Road,Sahbajpur",9771464710,sstandcompany@gmail.com
Bihar,Vaishali Enterprises,"Nand Vihar Colony,Data Baba Lane Mithanpura ,Mithanpura,",9504004433,No data
Bihar,Vaishali Sales,"R\/3 Nand Vihar Colony,Data Baba Lane Mithanpura,",7992446166,vaishalisales7992@gmail.com
Bihar,Vishwakarma Hardware & Sanitery,"Main Road,Saraiya Kothi,","8434911091
9525216007
9525216007",vishwakarmahardware19@gmail.com
Bihar,Jai Mata Di Enterprises,"Ramchandrapur, Nala Road,Biharsharif,","9835896144
9931299505
9931299505",No data
Bihar,Delhi Electricals,"Main Road Bahadurganj,Vill Panchayat Bahadurganj,",9810322892,delhielectricals143@gmail.com
Bihar,Gupta Electronics,"Naya Bazar ,,Kavya Road,,","9473424901
7739239117",guptaelectronics.2012@gmail.com
Bihar,Indraj Construction,"Ground Floor, Ward N. 06,Near Panchmukhi Chowk,",7870577247,indrajmadhepura@gmail.com
Bihar,Indraj Construction,"Ground Floor, Ward No. 06Near Panchmukhi Chowk","7870577247
7870577247
7870577247",indrajmadhepura@gmail.com
Bihar,Indraj Construction,"Ground Floor, Ward No. 06Near Panchmukhi Chowk","7870577247
7870577247
7870577247",indrajmadhepura@gmail.com
Bihar,M\/S S M Enterprises,"Kamal Niwas,1St Floor Station Chowk,","9709196007
8285125792
7070722966
7070722966",sme.madhepura@gmail.com
Bihar,Tanvi Enterprises,"Sukhasan Road,Bhirkhi Ward N - 25,","9431888766
9709897703",No data
Bihar,Tanvi Enterprises,Sukhasan Roadbhirkhi Ward No - 25,"9431888766
9431888766
9431888766",kumarsuman766@gmail.com
Bihar,Tanvi Enterprises,Sukhasan Roadbhirkhi Ward No - 25,"9431888766
9431888766
9431888766",kumarsuman766@gmail.com
Bihar,Apna Electric House,"Churi Bazar ,,Main Market,",6276223960,No data
Bihar,Maa Trading Company,"Ward N:- 30 ,C\/O:- Prabha Rani,Budh  Nagar Colonymadhubani,",9031476131,maatradingcompany2010@gmail.com
Bihar,Onkarmal Satyanarayan,"Ghoghardiha Station Road,Ward N. 01 Madhubani,",9999253582,devsaraf@yahoo.com
Bihar,Tirupati Puja Iron Stores,"Main Road,Jaynagar,",9572481997,shitalchoudhary0098@gmail.com
Bihar,Arihant Sanitation & Marbles,"Near Dr Ml Jain,Dinajpur Road,,",9431206391,arihantsanitation@gmail.com
Bihar,Delhi Electricals,"Main Road Bahadurganj,Vill Panchayat Bahadurganj,",9810322892,delhielectricals143@gmail.com
Bihar,Gupta Electronics,"Naya Bazar ,,Kavya Road,,","9473424901
7739239117",guptaelectronics.2012@gmail.com
Bihar,Indraj Construction,"Ground Floor, Ward N. 06,Near Panchmukhi Chowk,",7870577247,indrajmadhepura@gmail.com
Bihar,Indraj Construction,"Ground Floor, Ward No. 06Near Panchmukhi Chowk","7870577247
7870577247
7870577247",indrajmadhepura@gmail.com
Bihar,Indraj Construction,"Ground Floor, Ward No. 06Near Panchmukhi Chowk","7870577247
7870577247
7870577247",indrajmadhepura@gmail.com
Bihar,M\/S S M Enterprises,"Kamal Niwas,1St Floor Station Chowk,","9709196007
8285125792
7070722966
7070722966",sme.madhepura@gmail.com
Bihar,Tanvi Enterprises,"Sukhasan Road,Bhirkhi Ward N - 25,","9431888766
9709897703",No data
Bihar,Tanvi Enterprises,Sukhasan Roadbhirkhi Ward No - 25,"9431888766
9431888766
9431888766",kumarsuman766@gmail.com
Bihar,Jaiswal Electronics & Crockery,"Braham Asthan,Purani Chowk,,",9430231148,No data
Bihar,Jaiswal Electronics & Crockery,"Braham Asthanpurani Chowk,","9430231148
9430231148
9430231148",jaishwalelectronicss@gmail.com
Bihar,Jaiswal Electronics & Crockery,"Braham Asthanpurani Chowk,","9430231148
9430231148
9430231148",jaishwalelectronicss@gmail.com
Bihar,Raju Electric & Electronics,"Ambedkar Chowk,Gopalganj,",9431056974,ifscoolmarg@gmail.com
Bihar,Sarsawati Enterprises,"Sareya, Ward N.- 04 Kali Asthan Road, Near Police Line ,Kali Asthan Road, Near Police Line,","9199459516
7544017705
7544017705",No data
Bihar,Sinhasini Traders,"Chuna Gali, Yadopur Road ,Yadopur Road,",6156224998,singhasinitraders@gmail.com
Bihar,Smart Digital Ventures,"Ram Prasad Chowk, Marai Road Bagdulhan ,Bagdulhan,",8969777129,jaymala1982raj@gmail.com
Bihar,Chourasia Electricals Pvt Ltd,"Rajendra Chowk,Gudri Bazar, Hajipur,","9955667800
9546244976",cepl.hajipur@gmail.com
Bihar,Kisan Traders,"Station Road, Hajipur. ,Hajipur.,",9835229061,No data
Bihar,Aarohi Enterprises,"At - Pradhanchak, P.O - Pradhanchak,P.S - Kharia,","7739785001
7739785001",aarohienterprisesjamui@gmail.com
Bihar,Shanti Hardware,"Hospital Road,Sikandra, Jamui,",9939659614,bablusikandra13@gmail.com
Bihar,Sinha Sales,"Near- Power Sub-Station,East Side Son, Son,",9534342829,kundansinha8721@gmail.com
Bihar,Nalanda Home Appliances,"Post Office Road,Biharsharif,",9304293448,nalandahomeappliances@gmail.com
Bihar,Barnawal Communciation,"Sonarpatti Road Narkatiaganj Betiah, Paschhmi Champaran,Narkatiaganj,Betiah, Paschhmi Champaran",9135133405,hemantkumarmts@gmail.com
Bihar,Shree Balajee Enterprises,"West Champaran,,Arya Samaj Mandir Road,","9006844546
9507273980
9507273980",No data
Bihar,Central Hardware & Sanitary Store,"Hospital Road,Nawada,",9430410469,centalhardwarenawada@gmail.com
Bihar,Vindhyavasini Electricals,"Purani Bazar, Nawada,Nawada,",No data,No data
Bihar,Vindhyavasini Electricals,Purani Bazar Nawada,"7091069240
7091069240
7091069240",sbhushan.nwd@gmail.com
Bihar,Nav Durga Electricals,"Main Road,Near Block Office, Mairwa,",7070563866,abinashkumar1986@gmail.com
Bihar,Devika Traders,"Po +Ps Masharak,Hansapir,,",7257000611,devikatraderschapra2018@gmail.com
Bihar,Laxmi Narayan Electric,"Main Road,Mirganj,",6299417488,chandra11493@gmail.com
Bihar,Hind Traders,"Bank Road,,Motihari,","9472209962
9708367536",hindtraders09962@gmail.com
Bihar,Maa Sharda Enterprises,"Motihari,,Kripa Neketan,Shastri Nagar,,Bhawani Pur Zirit,",8434684839,parasar31279@gmail.com
Bihar,Mh Enterprises,"301,Station Road Near Janpul Chowk,Janpul Azad Chowk,",8800745540,haq.imt@gmail.com
Bihar,Nandani Electric And Electronics,"Meena Bazar,Main Road,",9430486454,No data
Bihar,Nilgiri Hardware,"East Champaran,Balua Tal,,Motihari",9471297114,No data
Bihar,Shiv Shakti Agency,"Belisaray,Motihari,",9430472416,shivshaktiagency16@gmail.com
Bihar,Sri Sai Iron,"Ary Samaj Road,Chatauni Chowk,Motihari, Purbi Champaran",9431053201,srisaiiron1981@rediffmail.com
Bihar,Dev Enterprises,"Shadipur Road, Shadipur ,Shadipur,",8709567544,mylifemom.anand28@gmail.com
Bihar,Tanvi Enterprises,Sukhasan Roadbhirkhi Ward No - 25,"9431888766
9431888766
9431888766",kumarsuman766@gmail.com
Bihar,Apna Electric House,"Churi Bazar ,,Main Market,",6276223960,No data
Bihar,Maa Trading Company,"Ward N:- 30 ,C\/O:- Prabha Rani,Budh  Nagar Colonymadhubani,",9031476131,maatradingcompany2010@gmail.com
Bihar,Onkarmal Satyanarayan,"Ghoghardiha Station Road,Ward N. 01 Madhubani,",9999253582,devsaraf@yahoo.com
Bihar,Tirupati Puja Iron Stores,"Main Road,Jaynagar,",9572481997,shitalchoudhary0098@gmail.com
Bihar,Nav Durga Electricals,"Main Road,Near Block Office, Mairwa,",7070563866,abinashkumar1986@gmail.com
Bihar,Devika Traders,"Po +Ps Masharak,Hansapir,,",7257000611,devikatraderschapra2018@gmail.com
Bihar,Laxmi Narayan Electric,"Main Road,Mirganj,",6299417488,chandra11493@gmail.com
Bihar,Hind Traders,"Bank Road,,Motihari,","9472209962
9708367536",hindtraders09962@gmail.com
Bihar,Mahesh Machinery Stores,"Main Bazar,Jaynagar,",9934240121,No data
Bihar,Pawansut Glass Agency,"Gurudwara Road,Jainagar,",9504730087,No data
